0,,16995.526196424777,19066.849236295773,18818.702113894316
1,,15.345506704770601,16.95102092394462,19.749385015322613
2,,9.801288338807913,10.078897856749021,13.729166241792532
3,,6.4772016532146015,7.2548192487313194,9.654579038803394
4,,4.372497012982001,5.29894418670581,7.543404987225165
5,,4.047395563469483,4.289650465433414,5.635964930057526
6,,3.0149289226302733,3.260026567830489,4.713669752845397
7,,2.628668994284593,2.50268657792073,4.33230078793489
8,,2.2830765061080456,2.0616486743092537,3.262708733861263
9,,1.8076814917417674,1.7587917822484787,2.8640361009882045
10,,1.495394335916409,1.5220272174248328,2.2802487187660656
11,,1.379516762179824,1.280107335688976,2.0507866384891362
12,,1.1359740779376948,1.0521888901981025,1.7022566376970365
13,,1.1463929884708846,0.9136578999459743,1.5241288479704123
14,,1.1974263844581752,0.7973862700164318,1.4328942063909311
15,,1.0487150111450598,0.909947257488966,1.2318850179704337
16,,0.8008143828751949,0.7569706972974998,1.0478298793045373
17,,0.612598575794926,0.7013226082691779,1.1424132330486407
18,,0.6694066295256982,0.5644225041883496,0.9603348835729636
19,,0.7380193173885345,0.5155468080192804,0.7355716967811952
20,,0.5825575813651085,0.4658386307553603,0.6404812652617693
21,,0.581827043913878,0.46079659705551773,0.6122072498099163
22,,0.5808781987199416,0.40461585713693726,0.5095422600324337
23,,0.5076266826631931,0.37309180579792994,0.47884958495314306
24,,0.5770335985490909,0.41620673740712494,0.42744852186968696
25,,0.44640320632606745,0.4486613208428025,0.41689894677927863
26,,0.5180897231285388,0.3560523848550824,0.42440566413391095
27,,0.47840252253585136,0.39285930002538055,0.38116616970644546
28,,0.5892513834942992,0.39870217865189683,0.36414557870907277
29,,0.5851219816563221,0.3445221159535532,0.29432872546693456
30,,0.4702639024561414,0.31461315580572075,0.27842278871685266
31,,0.4261210293580706,0.3179535406570022,0.28352428392435497
32,,0.4175288232329946,0.2696243687174641,0.33992639133849967
33,,0.2998949157503935,0.2456771957759674,0.30144841524843985
34,,0.4567317200394777,0.2829193053767085,0.25804266792077285
35,,0.41727562786008304,0.19690438603552488,0.2251979930039782
36,,0.40106068938397443,0.2271320874659488,0.19260774914605114
37,,0.2853706323613341,0.23493022937327623,0.19681327259884432
38,,0.36428602870840293,0.28862800212720263,0.18553271352385098
39,,0.30829767216570103,0.20270844957289788,0.14533224440394685
40,,0.29443118037082827,0.32382631237403703,0.16157298669433937
41,,0.2420460322441963,0.22233348182187632,0.18581001840245265
42,,0.4221798013179348,0.24965401695897946,0.17857046736977422
43,,0.2951787802605675,0.19972706120461226,0.1455280679063155
44,,0.22077249878874192,0.21901653090921733,0.1428054295336971
45,,0.16397252657379097,0.24633773007931617,0.1956438937296088
46,,0.24952545633109716,0.19510249026979393,0.25031150898967797
47,,0.260308347391681,0.14780050691647026,0.31521081938766515
48,,0.3024924967724543,0.20004883995996073,0.3446039017648078
49,,0.251118127686473,0.19903855330239123,0.32756944043705094
50,,0.20011375500605658,0.21463092011757767,0.3539061273376529
51,,0.2693576403320409,0.196561258393698,0.3474076227643169
52,,0.24800184433563396,0.18774343145867953,0.31875575176225257
53,,0.18104423493003616,0.13410227745771408,0.284677119853978
54,,0.17350312952811903,0.14319988891768914,0.26669563510670113
55,,0.15330366799249673,0.21511205103105077,0.192565859367068
56,,0.24666924133466986,0.14005875829249048,0.2782705452006597
57,,0.19937170060494772,0.11792141747159454,0.2953922569465179
58,,0.16315812259339368,0.1391147950377602,0.25173349388373584
59,,0.14076371344092947,0.14738586441112253,0.23736159965539208
60,,0.22595124700679803,0.16934237335450375,0.4042790074689457
61,,0.1933817004856582,0.17087078975656858,0.42925527741989267
62,,0.2472454205943415,0.17014491255395114,0.2973887473344803
63,,0.18064371009285635,0.22577658195335132,0.3037363655435351
64,,0.1807048531034245,0.1717588564273543,0.23134255015219635
65,,0.1890499982266472,0.16093900373492104,0.26294473809405017
66,,0.18845777568192437,0.18961754727822083,0.34018142915402466
67,,0.14699904162150162,0.16479771082790998,0.2958989554586319
68,,0.17342186663658,0.10329724962894733,0.40351239548852813
69,,0.19190238494999134,0.09957769910733287,0.5645783172490505
70,,0.1838443552931914,0.12108679556359465,0.40051892005766815
71,,0.17425506504682395,0.09398108951819058,0.4577579813507887
72,,0.15230509946839169,0.10035719106403682,0.246264939268048
73,,0.1162141037818331,0.11125259842866889,0.17751254556843868
74,,0.13539982193077987,0.12662776201390302,0.16420317917632368
75,,0.1961688412568317,0.09752609066736813,0.14541878862879598
76,,0.2407939059373278,0.09507168138113159,0.18283688581476992
77,,0.22332722425030974,0.09697013751317102,0.19516180301658237
78,,0.1655450931105476,0.08829195290588988,0.16255620447918773
79,,0.1004076473808919,0.10072304741837658,0.14463417635012704
80,,0.14830366314317173,0.1361429761701192,0.1064414051719583
81,,0.1330651342510604,0.12232227435407157,0.11976996205675487
82,,0.08809541241050912,0.20336668329456678,0.15034152495746428
83,,0.09626096698383872,0.13921889161261228,0.1542651649707785
84,,0.1528806972783059,0.13952107050527746,0.15369596052914858
85,,0.1945236879042708,0.08944920765665862,0.15937194174442154
86,,0.08690728711035962,0.08251935730759914,0.16622183919669345
87,,0.10964227249272741,0.08306070630295345,0.21155567080355608
88,,0.0859682101290673,0.08892972285572726,0.19405152140041956
89,,0.06888948466915351,0.08688412705221428,0.199173021560105
90,,0.061243068444757506,0.0746875017021711,0.1176555548579647
91,,0.09168461135302025,0.06445167478747092,0.1583292448821549
92,,0.08379844706863739,0.06834351538250652,0.14415052812546492
93,,0.09187313738780525,0.08371760832289091,0.10723163832265598
94,,0.10436991435618928,0.06936359059853622,0.08510011694250771
95,,0.19187797598827344,0.06636098666618076,0.09092035945146702
96,,0.13624124510142094,0.06646190726986298,0.09575336709475288
97,,0.16388568103026885,0.06697991904086219,0.09266672960410897
98,,0.10431646471484922,0.05582502538051743,0.0778082841111777
99,,0.07302027967615196,0.06960084692288476,0.05834785857810997
100,,0.08251950598787516,0.08085827534803404,0.048090759270752854
101,,0.0887931554685705,0.07243786338501824,0.06082407173772271
102,,0.07011752123854911,0.06513580724668618,0.07328141958882603
103,,0.05158026068686293,0.06657763083393757,0.0808205297216773
104,,0.04967161653957401,0.08832284141905032,0.06847976957662748
105,,0.054872823010485336,0.07763325965676743,0.05123679185859286
106,,0.08033462545762841,0.07455652573396666,0.09245576419366094
107,,0.050730421494406,0.07425302086183085,0.13045349437743425
108,,0.074505554825569,0.06881716170419867,0.08444580734850696
109,,0.13192887989302668,0.06055380237432054,0.07537653049131712
110,,0.11496892342200646,0.06574031033624823,0.04335997568873259
