0,,4599.017412895656,19832.70397311416,5773.924131821533,1813.1084818174827
1,,3.738019173316534,8.139491216912454,3.4090231304669247,1.787512613429549
2,,1.8919704386871823,4.152471263764313,1.088837345578394,0.6187217966216045
3,,1.1495755945450694,2.5852238769689317,0.6260751615077751,0.32608217918905763
4,,0.8368798515743973,1.9788464469145675,0.4221039694728772,0.20141200951779087
5,,0.6038318528325518,1.5275705064857863,0.3126272189929999,0.166238434612751
6,,0.5236925155912315,1.2659079682761134,0.24195372582881491,0.13649800366294976
7,,0.3992674272939645,1.0421962940561178,0.18869760200298952,0.1292251177461437
8,,0.36025668450152676,0.902468022061975,0.16247362347103614,0.12766709610902144
9,,0.3061438495324132,0.7617896249445762,0.14291411446849944,0.13174215742278825
10,,0.2744997474287755,0.6807999202559666,0.12292687626792252,0.09806402475259252
11,,0.25575002982636186,0.5796099158611087,0.11882008952783286,0.07895099496191048
12,,0.2557402806799056,0.5315387655275962,0.11294892190528509,0.0769282673377523
13,,0.20669764076560243,0.46347113855141964,0.09691014781964748,0.06448802825331029
14,,0.2167154186256024,0.4031888385668644,0.08962623060819852,0.0637007842447547
15,,0.19045157730579376,0.3614596172508614,0.08533047432934053,0.05301677557583178
16,,0.1637268634049932,0.33588092885294013,0.08150858137736004,0.05680974062984984
17,,0.15946076448121782,0.3212216882992186,0.07816437944687532,0.05502835307681923
18,,0.1472693867672708,0.3275389105328539,0.08073888078990563,0.0578160939624955
19,,0.15891444036809121,0.25918110418879525,0.07659795865910488,0.062088232873347256
20,,0.1387779757133505,0.2577959387794713,0.08362182810161654,0.06293117239536172
21,,0.14507680483038912,0.2195072644570256,0.07261572281176544,0.053943604503588455
22,,0.12709669501247986,0.2341815606171255,0.08224288498704933,0.0538735205477402
23,,0.148728315178202,0.2165982080674962,0.10821165458314656,0.052877342755499795
24,,0.12224511647833645,0.19704674009377784,0.10560985927300229,0.05480036871168165
25,,0.1059538269034736,0.16728694037179262,0.07641983437686335,0.04952325343118353
26,,0.13005155670708715,0.15712312975311807,0.08639477038478159,0.040719223440269736
27,,0.12743360952613103,0.1603526213304114,0.06648295468429505,0.04297863460500925
28,,0.1155666981242309,0.18415728153774094,0.06529989709964444,0.040990453959540436
29,,0.10225934649493483,0.1973992224515143,0.06168000292012375,0.042280492480864844
30,,0.09924245715264787,0.26144929769454084,0.05791889278228441,0.040456748778484146
31,,0.09039376392054953,0.20750753597989266,0.044583720193651005,0.053281529060467174
32,,0.0902894191670319,0.16778240616314977,0.05683378465679469,0.06290224055600101
33,,0.08110811069443082,0.13749402973451008,0.05393566696992072,0.05923112555926676
34,,0.08177387491074385,0.12400411147603672,0.05334555409148912,0.0424306879735948
35,,0.12496603151670148,0.15353647446599455,0.058848072826162556,0.040009355699921346
36,,0.12027285610279326,0.16700562594962712,0.06329827336851734,0.03367514495135836
37,,0.06812371806503989,0.15403752854268854,0.05608023305356667,0.036646376626349945
38,,0.06679309322112832,0.12188894852213768,0.05453525820119275,0.038513694717471604
39,,0.06595305995552579,0.10359671021405176,0.0756227800581419,0.03122453707738558
40,,0.07414752063830254,0.10722387632488875,0.06809239597857328,0.03083546169472663
41,,0.07842965455962479,0.11651648107648555,0.05192946066863794,0.030912933516115446
42,,0.05464935197767632,0.13865456682789393,0.0474226339077011,0.03136017049781114
43,,0.06921706599754524,0.08937144888184183,0.04814751062912671,0.033070299059193765
44,,0.07124898553882515,0.08302072154677045,0.06692316961469572,0.0468429905022829
45,,0.06321073555032522,0.05396391780151682,0.05597814179195389,0.04167964097205035
46,,0.06000558768517405,0.056047220060920847,0.05053773590811214,0.035002409130623
47,,0.07727212752138383,0.06212425520077595,0.050131690199615546,0.03282851569652969
48,,0.08309728618279018,0.0594174981590628,0.05186525588721366,0.029539351382431734
49,,0.06142126896434067,0.05021963020766061,0.04893327164026338,0.03371886922386141
50,,0.07663775596623593,0.06093705737788374,0.05073717797370576,0.03218300885119532
51,,0.05981645315309256,0.04862028264147307,0.04175747285766825,0.030357122476578006
52,,0.05674568856989152,0.050499287060878716,0.04121007199157338,0.028940191569619744
53,,0.05680079289418723,0.048586269140819816,0.049463614769979736,0.030589582132257893
54,,0.04584311131511439,0.060169366491927626,0.03715353382452911,0.028298482639735657
55,,0.04059961312116016,0.04646133448290561,0.035929753547997434,0.038735132347998205
56,,0.0653123371560353,0.04925090078655527,0.05875106638513546,0.028951590896187894
57,,0.06304287249273852,0.0497094287989836,0.04895948328448264,0.02545141792748103
58,,0.05037828584237652,0.047886994129653956,0.042902219176127764,0.026869118010409136
59,,0.044996700244466906,0.04606970740760064,0.048238329362968055,0.02987264274511466
60,,0.041614833148968154,0.0394522811965348,0.0469151951259424,0.026177338703962567
61,,0.03581679050002803,0.044319417551468586,0.04536247614627056,0.0236213947131777
62,,0.03592171603350679,0.06913342512114931,0.03952965715087086,0.028694866382058978
63,,0.037124784375175586,0.052206197540013335,0.03895378654092056,0.023561726171183735
